score,axe_detecte,dutreil_probable,signaux_dutreil,denomination,raison_sociale,siren,siret_siege,naf,naf_libelle,categorie,tranche_effectif,tranche_effectif_libelle,annee_effectif,etablissements_ouverts,date_creation,date_maj_rne,adresse_siege,code_postal,commune,departement,siege_dans_zone,dirigeants,dirigeant_age_max,nature_juridique,tel_portable,tel_fixe,email,url_pappers,url_societe,statut_suivi,prochaine_action
3,CND?,non,,SOLEUS (SAGA LAB),SOLEUS,398262097,39826209700080,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,1994-09-08,2024-05-19T17:01:20,PARC DE MIRIBEL JONAGE LE FONTANIL 69120 VAULX EN VELIN,69120,VAULX EN VELIN,69,oui,GWENDAL PEIZERAT (54 ans) — Gérant,54,5499,,,,https://www.pappers.fr/entreprise/398262097,https://www.societe.com/societe/-398262097.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,SPORE BIOTECHNOLOGIES,SPORE BIOTECHNOLOGIES,922166996,92216699600012,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2022-12-07,2024-05-19T17:01:20,121 RUE D'AGUESSEAU 92100 BOULOGNE-BILLANCOURT,92100,BOULOGNE-BILLANCOURT,92,oui,MAXIME MISTRETTA (34 ans) — Directeur Général ; AMINE RAJI (31 ans) — Président de SAS ; MOHAMED TAZI (45 ans) — Directeur Général,45,5710,,,,https://www.pappers.fr/entreprise/922166996,https://www.societe.com/societe/-922166996.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,STAPHYT,STAPHYT,349824243,34982424300019,71.20B,"Analyses, essais et inspections techniques",PME,22,100 à 199 salariés,2023,9,1989-02-14,2024-05-19T17:01:20,23 RUE DE MOEUVRES 62860 INCHY-EN-ARTOIS,62860,INCHY-EN-ARTOIS,62,oui,DIMITRI LOXEMAND — Commissaire aux comptes suppléant ; SAS AST (SIREN 417923075) —  ; AUDIT FLANDRE ARTOIS (SIREN 452067960) — Commissaire aux comptes titulaire ; DECOURCELLE BARROIS LORIDAN ASSOCIES (SIREN 788699072) — Commissaire aux comptes suppléant ; FIL ROUGE AUDIT (SIREN 805013752) — Commissaire aux comptes titulaire,,5710,,,,https://www.pappers.fr/entreprise/349824243,https://www.societe.com/societe/-349824243.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,SUD IMMO DIAG,SUD IMMO DIAG,505382960,50538296000035,71.20B,"Analyses, essais et inspections techniques",PME,03,6 à 9 salariés,2023,2,2008-08-20,2024-05-19T17:01:20,37 CHEMIN DE FOURNAULIS 31170 TOURNEFEUILLE,31170,TOURNEFEUILLE,31,oui,SOCIÉTÉ DE DIAGNOSTICS DE CONTRÔLE ET D'ANALYSES (SIREN 901666404) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/505382960,https://www.societe.com/societe/-505382960.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,TERMINAL MARINE SERVICES,TERMINAL MARINE SERVICES,827873068,82787306800049,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2017-02-13,2024-05-19T17:01:20,29-31 AVENUE MARECHAL FOCH 76290 MONTIVILLIERS,76290,MONTIVILLIERS,76,oui,ELDORAKA (SIREN 895017085) — ,,5710,,,,https://www.pappers.fr/entreprise/827873068,https://www.societe.com/societe/-827873068.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,TRACE INGENIERIE ENVIRONNEMENT (TRACE INGENIERIE ENVIRONNEMENT; TRACE DEPOLLUTION RECYCLAGE; TRACE DIGITAL PROCESSING; NEXTRACE),TRACE INGENIERIE ENVIRONNEMENT,531057958,53105795800039,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2011-02-04,2024-05-19T17:01:20,140 AVENUE PAUL DOUMER 92500 RUEIL-MALMAISON,92500,RUEIL-MALMAISON,92,oui,CÉCILE VILLETTE (45 ans) — Président de SAS,45,5710,,,,https://www.pappers.fr/entreprise/531057958,https://www.societe.com/societe/-531057958.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,TRI PESAGE SERVICE (T.P.S),TRI PESAGE SERVICE,491438412,49143841200034,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2006-08-03,2024-05-19T17:01:20,34 RUE DURANTON 75015 PARIS,75015,PARIS,75,oui,ANTOINE CRESSATY (52 ans) — Gérant ; CLOTHILDE CRESSATY (RODDE) (47 ans) — Gérant,52,5499,,,,https://www.pappers.fr/entreprise/491438412,https://www.societe.com/societe/-491438412.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,VIRHEALTH (VIRHEALTH),VIRHEALTH,812045359,81204535900047,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2015-06-01,2024-05-19T17:01:20,76 RUE GEORGES GOUY 69007 LYON,69007,LYON,69,oui,VINCENT OLIVIER MOULES (50 ans) — Président de SAS,50,5710,,,,https://www.pappers.fr/entreprise/812045359,https://www.societe.com/societe/-812045359.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,VISORI PREVENTION,VISORI PREVENTION,890766017,89076601700010,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2020-11-02,2024-05-19T17:01:20,134 RUE DE TOCQUEVILLE 75017 PARIS,75017,PARIS,75,oui,REGIS POLISSET (44 ans) — Président de SAS ; JEREMY VERGER (39 ans) — Directeur Général,44,5710,,,,https://www.pappers.fr/entreprise/890766017,https://www.societe.com/societe/-890766017.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,WALTR,WALTR,838887263,83888726300013,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,3,2018-03-27,2024-05-19T17:01:20,LES JARDINS DE PADOUE V2 10 ROUTE DE BELBERAUD 31450 POMPERTUZAT,31450,POMPERTUZAT,31,oui,ARNAUD DEDIEU (45 ans) — Administrateur ; OLIVIER LARANGOT (36 ans) — Administrateur ; ERIC PEQUIGNOT (47 ans) — Président de SAS ; QUENTIN ROBERT (32 ans) — Administrateur,47,5710,,,,https://www.pappers.fr/entreprise/838887263,https://www.societe.com/societe/-838887263.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,AD PARIS DIAGS (EXTRADIAG),AD PARIS DIAGS,887833176,88783317600035,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2020-07-29,2024-05-19T17:01:20,16 B RUE D'ODESSA 75014 PARIS,75014,PARIS,75,oui,ALUR DIAG (SIREN 885090373) — ,,5710,,,,https://www.pappers.fr/entreprise/887833176,https://www.societe.com/societe/-887833176.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,AGENCE DE DIAGNOSTIC NIORTAISE (ADN79/ADN17/ADN33/ADN37/ADN44/ADN85/ADN86/ADN16/ADN49/ADN CONTROLE) (ADN79),AGENCE DE DIAGNOSTIC NIORTAISE,534800982,53480098200025,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2011-10-03,2024-05-19T17:01:20,65 RUE DES MARAIS 79000 NIORT,79000,NIORT,79,non,JEAN-BAPTISTE EPIARD (36 ans) — Gérant ; YOHANN GOUBAND (43 ans) — Gérant ; FRANCK PRIVE (51 ans) — Gérant,51,5499,,,,https://www.pappers.fr/entreprise/534800982,https://www.societe.com/societe/-534800982.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,AGENCE TECHNIQUE POUR L HABITAT (ATH),AGENCE TECHNIQUE POUR L HABITAT,387576093,38757609300075,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,1992-05-01,2024-05-19T17:01:20,10 IMPASSE DES ACILLOUX 63800 COURNON-D'AUVERGNE,63800,COURNON-D'AUVERGNE,63,non,ANTOINE MERCIER (32 ans) — Gérant,32,5499,,,,https://www.pappers.fr/entreprise/387576093,https://www.societe.com/societe/-387576093.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,AMEA SYNERGIE (EX'IM),AMEA SYNERGIE,493725337,49372533700031,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2007-01-02,2024-05-19T17:01:20,40 BOULEVARD HENRI SELLIER 92150 SURESNES,92150,SURESNES,92,oui,IPAR ALDE (SIREN 518744818) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/493725337,https://www.societe.com/societe/-493725337.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,BATIMEX (AIR-T),BATIMEX,477858690,47785869000035,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,3,2004-06-17,2024-05-19T17:01:20,AVENUE DE BRESSE COPROPRIETE LES CADAL 244 RUE DU POINT DU JOUR 01000 SAINT-DENIS-LES-BOURG,01000,SAINT-DENIS-LES-BOURG,01,non,EURL GEX (SIREN 812313864) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/477858690,https://www.societe.com/societe/-477858690.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,CABINET BARRERE,CABINET BARRERE,479259400,47925940000022,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,4,2004-10-01,2024-05-19T17:01:20,8 B AVENUE LAS BORDES 64420 SOUMOULOU,64420,SOUMOULOU,64,non,GERALD MICHEL BARRERE (47 ans) — Gérant,47,5499,,,,https://www.pappers.fr/entreprise/479259400,https://www.societe.com/societe/-479259400.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,CABINET KUPIEC ET DEBERGH (CABINET KUPIEC ET DEBERGH),CABINET KUPIEC ET DEBERGH,397742651,39774265100169,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,11,1994-07-12,2024-05-19T17:01:20,IMMEUBLE LE SISLEY PARIS NORD 2 23 ALLEE DES IMPRESSIONNISTES 93420 VILLEPINTE,93420,VILLEPINTE,93,oui,AUDIT MASSE ET EGELE (SIREN 440273779) — Commissaire aux comptes titulaire ; ESSOR-3FK (SIREN 833835291) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/397742651,https://www.societe.com/societe/-397742651.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,CDI EXPERTISE,CDI EXPERTISE,885373845,88537384500027,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,3,2020-07-01,2024-05-19T17:01:20,17 RUE DES GRANDES TERRES 92500 RUEIL-MALMAISON,92500,RUEIL-MALMAISON,92,oui,FAOUZI FAID (43 ans) — Gérant,43,5499,,,,https://www.pappers.fr/entreprise/885373845,https://www.societe.com/societe/-885373845.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,CERTIPAQ (CERTIPAQ),CERTIPAQ,412261018,41226101800185,71.20B,"Analyses, essais et inspections techniques",PME,22,100 à 199 salariés,2023,14,1997-02-21,,84 BOULEVARD DU MONTPARNASSE 75014 PARIS,75014,PARIS,75,oui,,,9220,,,,https://www.pappers.fr/entreprise/412261018,https://www.societe.com/societe/-412261018.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,DIAG HABITAT,DIAG HABITAT,493016257,49301625700021,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,6,2006-12-01,2024-05-19T17:01:20,1 BD DU COLONEL ROBERT BAILLET 17200 ROYAN,17200,ROYAN,17,non,AYMERIC JEAN ANDRE BONNIN (41 ans) — Gérant ; BASTIEN THIBAULT HULIN (43 ans) — Gérant ; ARNAUD MARIE CHRISTOPHE THURNEYSSEN (45 ans) — Gérant,45,5499,,,,https://www.pappers.fr/entreprise/493016257,https://www.societe.com/societe/-493016257.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,DIAG PRECISION,DIAG PRECISION,790327159,79032715900030,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2012-12-28,2024-05-19T17:01:20,38 RUE DES MATHURINS 75008 PARIS,75008,PARIS,75,oui,DAVID SIMON KOJA (45 ans) — Gérant,45,5499,,,,https://www.pappers.fr/entreprise/790327159,https://www.societe.com/societe/-790327159.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,EFECTIS FRANCE,EFECTIS FRANCE,490550712,49055071200163,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,11,2006-05-19,2024-05-19T17:01:20,ESPACE TECHNOLOGIQUE BATIMENT EXPLORER ROUTE DE L'ORME DES MERISIERS 91190 SAINT-AUBIN,91190,SAINT-AUBIN,91,oui,ERIC CAMILLE MARCEL GUILLAUME (49 ans) — Directeur Général ; IN EXTENSO IDF AUDIT (SIREN 392437356) — Commissaire aux comptes titulaire ; EFECTIS GROUP (SIREN 928326727) — Président de SAS,49,5710,,,,https://www.pappers.fr/entreprise/490550712,https://www.societe.com/societe/-490550712.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,ENETECH,ENETECH,510042997,51004299700054,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2009-01-05,2024-05-19T17:01:20,ZAC DU CLOS AUX POIS 8 RUE DE LA CLOSERIE 91090 LISSES,91090,LISSES,91,oui,YOUSSEF PATRICK AMIRI (46 ans) — Président de SAS,46,5710,,,,https://www.pappers.fr/entreprise/510042997,https://www.societe.com/societe/-510042997.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,EXPERT CONTROLE ENERGIE,EXPERT CONTROLE ENERGIE,892713926,89271392600038,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2021-01-02,2024-05-19T17:01:20,123 RUE VICTOR HUGO 92300 LEVALLOIS-PERRET,92300,LEVALLOIS-PERRET,92,oui,EVANS ATTAL-COHEN (COHEN) (38 ans) — Président de SAS,38,5710,,,,https://www.pappers.fr/entreprise/892713926,https://www.societe.com/societe/-892713926.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,FLASHLAB NORD (LABORATOIRE ENVIROTECH),FLASHLAB NORD,893662114,89366211400014,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2021-03-01,2024-05-19T17:01:20,1 CHEMIN DE SAULXIER 91160 LONGJUMEAU,91160,LONGJUMEAU,91,oui,NOVOVITAE (SIREN 450264890) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/893662114,https://www.societe.com/societe/-893662114.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,INFOCERT,INFOCERT,431853043,43185304300138,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2000-06-14,2024-05-19T17:01:20,33 AVENUE DE WAGRAM 75017 PARIS,75017,PARIS,75,oui,FRANCOIS JEAN EMMANUEL WARCOLLIER (42 ans) — Directeur Général ; CABINET JLA AUDIT (SIREN 417999125) — Commissaire aux comptes titulaire ; CERTIGROUP (SIREN 912945318) — Président de SAS,42,5710,,,,https://www.pappers.fr/entreprise/431853043,https://www.societe.com/societe/-431853043.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,JPS CONTROLE,JPS CONTROLE,403584543,40358454300090,71.20B,"Analyses, essais et inspections techniques",PME,02,3 à 5 salariés,2023,3,1995-11-15,2024-05-19T17:01:20,36 RUE DE PICPUS 75012 PARIS,75012,PARIS,75,oui,CANOPEE (SIREN 799255989) — ,,5710,,,,https://www.pappers.fr/entreprise/403584543,https://www.societe.com/societe/-403584543.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,LAB DIAG (RINCENT BTP IDF NORD),LAB DIAG,819155383,81915538300048,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2016-03-08,2024-05-19T17:01:20,2-3 RUE DE L'INDUSTRIE 77230 LONGPERRIER,77230,LONGPERRIER,77,oui,RAPHAEL DA CONCEICAO SILVA (52 ans) — Gérant,52,5499,,,,https://www.pappers.fr/entreprise/819155383,https://www.societe.com/societe/-819155383.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,LSDIAG,LSDIAG,502931918,50293191800010,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2008-03-04,2024-05-19T17:01:20,11 RUE DU GENERAL DE GAULLE 78740 VAUX-SUR-SEINE,78740,VAUX-SUR-SEINE,78,oui,EDOUARD LANFRY (LANFRY) (48 ans) — Gérant,48,5499,,,,https://www.pappers.fr/entreprise/502931918,https://www.societe.com/societe/-502931918.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,MESUR ANALYS PROCESS ENVIRONNEMT (MAPE),MESUR ANALYS PROCESS ENVIRONNEMT,413120320,41312032000044,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,7,1997-06-27,2024-05-19T17:01:20,ZAC DE TECHNOLAND 670 AVENUE OEHMICHEN 25460 ETUPES,25460,ETUPES,25,non,CFGS AUDIT (SIREN 494334329) — Commissaire aux comptes titulaire ; MSOCIETY (SIREN 504482639) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/413120320,https://www.societe.com/societe/-413120320.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,OPERA GROUPE,OPERA GROUPE,383980158,38398015800133,71.20B,"Analyses, essais et inspections techniques",PME,03,6 à 9 salariés,2023,2,1991-12-04,2024-05-19T17:01:20,1 RUE BOURDALOUE 75009 PARIS,75009,PARIS,75,oui,STEPHANE GERARD (53 ans) — Administrateur ; GUY MASSIAS JURIEN DE LA GRAVIÈRE (54 ans) — Directeur Général ; TRECFIN (SIREN 844880203) — Président de SAS,54,5710,,,,https://www.pappers.fr/entreprise/383980158,https://www.societe.com/societe/-383980158.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,PRESTATIONS DE MESURES HYDRAULIQUES (PMH),PRESTATIONS DE MESURES HYDRAULIQUES (PMH),434559076,43455907600022,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2001-01-23,2024-05-19T17:01:20,59 RUE DE BRESSOLLES 01120 DAGNEUX,01120,DAGNEUX,01,non,J2EAUX (SIREN 948100805) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/434559076,https://www.societe.com/societe/-434559076.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,QUALIGAZ EVONIA,QUALIGAZ EVONIA,382793032,38279303200113,71.20B,"Analyses, essais et inspections techniques",PME,22,100 à 199 salariés,2023,3,1991-03-21,,131 135 AVENUE JEAN JAURES 93300 AUBERVILLIERS,93300,AUBERVILLIERS,93,oui,,,9220,,,,https://www.pappers.fr/entreprise/382793032,https://www.societe.com/societe/-382793032.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,RISK CONTROL,RISK CONTROL,534522990,53452299000058,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,7,2011-08-26,2024-05-19T17:01:20,TOUR CIEL - ETAGE 40 20 T RUE DE BEZONS 92400 COURBEVOIE,92400,COURBEVOIE,92,oui,ISSAM MAKKE (48 ans) — Directeur Général ; SAMAR MAKKE (REDA) (46 ans) — Président de SAS ; FM RICHARD ET ASSOCIES (SIREN 315633578) — Commissaire aux comptes titulaire,48,5710,,,,https://www.pappers.fr/entreprise/534522990,https://www.societe.com/societe/-534522990.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,RUBIS CONTROL,RUBIS CONTROL,881261309,88126130900028,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2020-01-30,2024-05-19T17:01:20,109 RUE DE LA MONTAT 42100 SAINT-ETIENNE,42100,SAINT-ETIENNE,42,non,RYTM DEVELOPPEMENT (SIREN 891075905) —  ; MIBORN (SIREN 982383713) — ,,5710,,,,https://www.pappers.fr/entreprise/881261309,https://www.societe.com/societe/-881261309.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,SOCIETE EUROPEENNE DE CERTIFICATION HALAL (ASS ACHAHADA),SOCIETE EUROPEENNE DE CERTIFICATION HALAL,808505432,80850543200027,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,1,2015-01-01,2024-05-19T17:01:20,35 RUE CASTERES 92110 CLICHY,92110,CLICHY,92,oui,DJAHID ELARBI-TOLHEI (53 ans) — Gérant,53,5499,,,,https://www.pappers.fr/entreprise/808505432,https://www.societe.com/societe/-808505432.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,SOCIETE FRANCAISE CERAMIQUE (SFC),SOCIETE FRANCAISE CERAMIQUE,784601783,78460178300011,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,3,1900-01-01,2024-05-19T17:01:20,23 RUE DE CRONSTADT 75015 PARIS,75015,PARIS,75,oui,,,9220,,,,https://www.pappers.fr/entreprise/784601783,https://www.societe.com/societe/-784601783.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
2,CND?,non,,UL GMBH,UL GMBH,842111155,84211115500011,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,2018-09-01,2024-05-19T17:01:20,RINGSTRASSE 1 SCHVERZENBACH SUISSE,,,,non,PIERRE HENRI MICHEL BREILLOUT (56 ans) — Dirigeant en France d'une personne morale étrangère ; TODD JAMES DENISON (58 ans) — Dirigeant en France d'une personne morale étrangère,58,3120,,,,https://www.pappers.fr/entreprise/842111155,https://www.societe.com/societe/-842111155.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
1,CND?,non,,ABC AUTO BETON CONTROLES,ABC AUTO BETON CONTROLES,494132749,49413274900164,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,13,2007-01-01,2024-05-19T17:01:20,24 QU FOREY 03100 MONTLUCON,03100,MONTLUCON,03,non,EMANEL DEVELOPPEMENT (SIREN 539041186) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/494132749,https://www.societe.com/societe/-494132749.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
1,CND?,non,,AEROLAB (AEROLAB),AEROLAB,400260691,40026069100052,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,4,1995-03-21,2024-05-19T17:01:20,14 RUE NICEPHORE NIEPCE 41100 VENDOME,41100,VENDOME,41,non,MPCH (SIREN 804499994) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/400260691,https://www.societe.com/societe/-400260691.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
1,CND?,non,,AQS,AQS,793963190,79396319000046,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,4,2013-06-28,2024-05-19T17:01:20,17 RUE DES PETITS CHAMPS 35760 SAINT-GREGOIRE,35760,SAINT-GREGOIRE,35,non,GROUPE ANEMOS (SIREN 789242831) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/793963190,https://www.societe.com/societe/-793963190.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
1,CND?,non,,ARKHEDIA (ARKHEDIA),ARKHEDIA,521942920,52194292000195,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,6,2010-02-15,2024-05-19T17:01:20,15 RUE ARISTIDE BRIAND 33150 CENON,33150,CENON,33,non,"PIERRE-ELIE BERNARD (31 ans) — Directeur Général ; COURCEL, AUDIT & CONSEILS (SIREN 489396341) — Commissaire aux comptes titulaire ; H2B SERVICES (SIREN 811536929) — ",31,5710,,,,https://www.pappers.fr/entreprise/521942920,https://www.societe.com/societe/-521942920.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
1,CND?,non,,L.D.M.I.,L.D.M.I.,498328087,49832808700081,71.20B,"Analyses, essais et inspections techniques",PME,03,6 à 9 salariés,2023,6,2007-06-06,2024-05-19T17:01:20,14 RUE NICEPHORE NIEPCE 41100 VENDOME,41100,VENDOME,41,non,MPCH (SIREN 804499994) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/498328087,https://www.societe.com/societe/-498328087.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
1,CND?,non,,LABORATOIRE MYLAB,LABORATOIRE MYLAB,777665696,77766569600046,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,2,1900-01-01,,4 RUE DE LA BUTTE A MADAME 35150 JANZE,35150,JANZE,35,non,,,9220,,,,https://www.pappers.fr/entreprise/777665696,https://www.societe.com/societe/-777665696.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
1,CND?,non,,UMAN CONTROL (UMAN CONTROL),UMAN CONTROL,912976255,91297625500071,71.20B,"Analyses, essais et inspections techniques",PME,NN,,,4,2022-05-01,2024-05-19T17:01:20,2721 CHEMIN DE SAINT CLAUDE 06600 ANTIBES,06600,ANTIBES,06,non,PATRICE GEORGES CEDRIC CHAUVIN (46 ans) — Président de SAS,46,5710,,,,https://www.pappers.fr/entreprise/912976255,https://www.societe.com/societe/-912976255.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
